date,temp
1996-04-30 00:00:00+00:00,11.5
1996-05-31 00:00:00+00:00,
1996-06-30 00:00:00+00:00,
1996-07-31 00:00:00+00:00,12.65
1996-08-31 00:00:00+00:00,12.946908602150538
1996-09-30 00:00:00+00:00,12.174305555555556
1996-10-31 00:00:00+00:00,9.614112903225806
1996-11-30 00:00:00+00:00,4.9094444444444445
1996-12-31 00:00:00+00:00,3.2099462365591394
1997-01-31 00:00:00+00:00,3.4830645161290326
1997-02-28 00:00:00+00:00,4.9904761904761905
1997-03-31 00:00:00+00:00,6.770833333333333
1997-04-30 00:00:00+00:00,8.663055555555555
1997-05-31 00:00:00+00:00,10.246908602150537
1997-06-30 00:00:00+00:00,11.422500000000001
1997-07-31 00:00:00+00:00,13.975806451612904
1997-08-31 00:00:00+00:00,14.792204301075268
1997-09-30 00:00:00+00:00,11.85763888888889
1997-10-31 00:00:00+00:00,9.282661290322581
1997-11-30 00:00:00+00:00,7.298194444444444
1997-12-31 00:00:00+00:00,5.388440860215054
1998-01-31 00:00:00+00:00,4.132795698924731
1998-02-28 00:00:00+00:00,6.654017857142857
1998-03-31 00:00:00+00:00,6.73494623655914
1998-04-30 00:00:00+00:00,5.637777777777777
1998-05-31 00:00:00+00:00,10.508467741935483
1998-06-30 00:00:00+00:00,11.281805555555556
1998-07-31 00:00:00+00:00,12.27486559139785
1998-08-31 00:00:00+00:00,13.366801075268818
1998-09-30 00:00:00+00:00,12.255833333333335
1998-10-31 00:00:00+00:00,9.018413978494623
1998-11-30 00:00:00+00:00,6.33125
1998-12-31 00:00:00+00:00,5.033467741935484
1999-01-31 00:00:00+00:00,3.9928763440860213
1999-02-28 00:00:00+00:00,4.973363095238095
1999-03-31 00:00:00+00:00,5.3677419354838705
1999-04-30 00:00:00+00:00,7.545833333333333
1999-05-31 00:00:00+00:00,10.458198924731182
1999-06-30 00:00:00+00:00,11.032222222222222
1999-07-31 00:00:00+00:00,14.394489247311828
1999-08-31 00:00:00+00:00,13.785483870967742
1999-09-30 00:00:00+00:00,12.054444444444446
1999-10-31 00:00:00+00:00,9.054166666666667
1999-11-30 00:00:00+00:00,6.694861111111111
1999-12-31 00:00:00+00:00,3.8756720430107525
2000-01-31 00:00:00+00:00,4.586021505376344
2000-02-29 00:00:00+00:00,4.891810344827586
2000-03-31 00:00:00+00:00,6.556451612903226
2000-04-30 00:00:00+00:00,5.627361111111111
2000-05-31 00:00:00+00:00,10.15994623655914
2000-06-30 00:00:00+00:00,12.150416666666665
2000-07-31 00:00:00+00:00,13.931989247311828
2000-08-31 00:00:00+00:00,13.811693548387096
2000-09-30 00:00:00+00:00,11.84361111111111
2000-10-31 00:00:00+00:00,8.099462365591398
2000-11-30 00:00:00+00:00,5.065416666666667
2000-12-31 00:00:00+00:00,3.8745967741935483
2001-01-31 00:00:00+00:00,2.3803763440860215
2001-02-28 00:00:00+00:00,3.688392857142857
2001-03-31 00:00:00+00:00,3.9821236559139783
2001-04-30 00:00:00+00:00,6.484999999999999
2001-05-31 00:00:00+00:00,11.218817204301073
2001-06-30 00:00:00+00:00,11.529583333333333
2001-07-31 00:00:00+00:00,12.954704301075267
2001-08-31 00:00:00+00:00,13.312231182795697
2001-09-30 00:00:00+00:00,12.092083333333333
2001-10-31 00:00:00+00:00,10.557930107526882
2001-11-30 00:00:00+00:00,7.846666666666668
2001-12-31 00:00:00+00:00,4.052956989247312
2002-01-31 00:00:00+00:00,5.837365591397849
2002-02-28 00:00:00+00:00,5.2769345238095235
2002-03-31 00:00:00+00:00,6.104032258064516
2002-04-30 00:00:00+00:00,7.561944444444445
2002-05-31 00:00:00+00:00,9.57244623655914
2002-06-30 00:00:00+00:00,10.889722222222222
2002-07-31 00:00:00+00:00,12.455779569892474
2002-08-31 00:00:00+00:00,13.951075268817204
2002-09-30 00:00:00+00:00,12.529722222222222
2002-10-31 00:00:00+00:00,8.255107526881721
2002-11-30 00:00:00+00:00,6.962916666666667
2002-12-31 00:00:00+00:00,4.784005376344086
2003-01-31 00:00:00+00:00,4.221102150537634
2003-02-28 00:00:00+00:00,3.9699404761904766
2003-03-31 00:00:00+00:00,6.339784946236559
2003-04-30 00:00:00+00:00,8.436944444444444
2003-05-31 00:00:00+00:00,9.174999999999999
2003-06-30 00:00:00+00:00,12.366527777777778
2003-07-31 00:00:00+00:00,13.780510752688173
2003-08-31 00:00:00+00:00,15.13736559139785
2003-09-30 00:00:00+00:00,12.046805555555556
2003-10-31 00:00:00+00:00,8.29475806451613
2003-11-30 00:00:00+00:00,6.942222222222222
2003-12-31 00:00:00+00:00,4.986559139784946
2004-01-31 00:00:00+00:00,4.74260752688172
2004-02-29 00:00:00+00:00,4.381465517241379
2004-03-31 00:00:00+00:00,5.384408602150538
2004-04-30 00:00:00+00:00,7.400555555555555
2004-05-31 00:00:00+00:00,10.15
2004-06-30 00:00:00+00:00,12.690833333333332
2004-07-31 00:00:00+00:00,12.596774193548388
2004-08-31 00:00:00+00:00,14.090456989247311
2004-09-30 00:00:00+00:00,12.515555555555556
2004-10-31 00:00:00+00:00,7.549193548387097
2004-11-30 00:00:00+00:00,7.410694444444444
2004-12-31 00:00:00+00:00,6.011021505376344
2005-01-31 00:00:00+00:00,5.707930107526882
2005-02-28 00:00:00+00:00,4.243303571428571
2005-03-31 00:00:00+00:00,6.857930107526882
2005-04-30 00:00:00+00:00,7.06
2005-05-31 00:00:00+00:00,9.095967741935484
2005-06-30 00:00:00+00:00,13.001249999999999
2005-07-31 00:00:00+00:00,13.92997311827957
2005-08-31 00:00:00+00:00,13.773118279569893
2005-09-30 00:00:00+00:00,12.389305555555554
2005-10-31 00:00:00+00:00,10.13978494623656
2005-11-30 00:00:00+00:00,5.769027777777778
2005-12-31 00:00:00+00:00,5.488575268817204
2006-01-31 00:00:00+00:00,4.547311827956989
2006-02-28 00:00:00+00:00,4.193452380952381
2006-03-31 00:00:00+00:00,4.413844086021506
2006-04-30 00:00:00+00:00,6.844861111111111
2006-05-31 00:00:00+00:00,9.670430107526881
2006-06-30 00:00:00+00:00,13.541805555555555
2006-07-31 00:00:00+00:00,15.535887096774195
2006-08-31 00:00:00+00:00,13.353225806451611
2006-09-30 00:00:00+00:00,13.147361111111111
2006-10-31 00:00:00+00:00,10.507258064516128
2006-11-30 00:00:00+00:00,6.239444444444444
2006-12-31 00:00:00+00:00,5.327150537634409
2007-01-31 00:00:00+00:00,5.646908602150538
2007-02-28 00:00:00+00:00,4.823214285714285
2007-03-31 00:00:00+00:00,5.650672043010753
2007-04-30 00:00:00+00:00,9.770555555555555
2007-05-31 00:00:00+00:00,9.951209677419355
2007-06-30 00:00:00+00:00,13.226666666666668
2007-07-31 00:00:00+00:00,12.921774193548385
2007-08-31 00:00:00+00:00,13.10510752688172
2007-09-30 00:00:00+00:00,12.092222222222222
2007-10-31 00:00:00+00:00,10.594623655913978
2007-11-30 00:00:00+00:00,8.147083333333333
2007-12-31 00:00:00+00:00,5.557795698924731
2008-01-31 00:00:00+00:00,5.075
2008-02-29 00:00:00+00:00,5.017385057471264
2008-03-31 00:00:00+00:00,4.865456989247312
2008-04-30 00:00:00+00:00,6.5193055555555555
2008-05-31 00:00:00+00:00,12.17970430107527
2008-06-30 00:00:00+00:00,11.635555555555555
2008-07-31 00:00:00+00:00,13.7247311827957
2008-08-31 00:00:00+00:00,13.370295698924732
2008-09-30 00:00:00+00:00,11.171388888888888
2008-10-31 00:00:00+00:00,7.984811827956989
2008-11-30 00:00:00+00:00,6.670555555555556
2008-12-31 00:00:00+00:00,4.282930107526882
2009-01-31 00:00:00+00:00,3.215994623655914
2009-02-28 00:00:00+00:00,4.405803571428571
2009-03-31 00:00:00+00:00,6.115591397849462
2009-04-30 00:00:00+00:00,7.789583333333334
2009-05-31 00:00:00+00:00,9.62016129032258
2009-06-30 00:00:00+00:00,13.65375
2009-07-31 00:00:00+00:00,13.228360215053764
2009-08-31 00:00:00+00:00,13.060618279569892
2009-09-30 00:00:00+00:00,11.986527777777777
2009-10-31 00:00:00+00:00,10.438037634408602
2009-11-30 00:00:00+00:00,5.952361111111111
2009-12-31 00:00:00+00:00,2.2801075268817206
2010-01-31 00:00:00+00:00,1.744220430107527
2010-02-28 00:00:00+00:00,1.856547619047619
2010-03-31 00:00:00+00:00,4.8314516129032254
2010-04-30 00:00:00+00:00,7.898333333333333
2010-05-31 00:00:00+00:00,9.676344086021505
2010-06-30 00:00:00+00:00,13.415
2010-07-31 00:00:00+00:00,13.368279569892474
2010-08-31 00:00:00+00:00,12.740456989247312
2010-09-30 00:00:00+00:00,12.321527777777778
2010-10-31 00:00:00+00:00,9.063978494623656
2010-11-30 00:00:00+00:00,4.435138888888889
2010-12-31 00:00:00+00:00,0.7668010752688172
2011-01-31 00:00:00+00:00,3.0123655913978493
2011-02-28 00:00:00+00:00,5.501190476190477
2011-03-31 00:00:00+00:00,6.008064516129032
2011-04-30 00:00:00+00:00,9.995694444444444
2011-05-31 00:00:00+00:00,9.574596774193548
2011-06-30 00:00:00+00:00,10.565138888888889
2011-07-31 00:00:00+00:00,12.7625
2011-08-31 00:00:00+00:00,12.185887096774193
2011-09-30 00:00:00+00:00,11.842500000000001
2011-10-31 00:00:00+00:00,9.993951612903226
2011-11-30 00:00:00+00:00,8.226666666666667
2011-12-31 00:00:00+00:00,4.876747311827957
2012-01-31 00:00:00+00:00,5.563978494623656
2012-02-29 00:00:00+00:00,6.2653735632183905
2012-03-31 00:00:00+00:00,7.731720430107527
2012-04-30 00:00:00+00:00,6.02513888888889
2012-05-31 00:00:00+00:00,10.160752688172044
2012-06-30 00:00:00+00:00,11.35875
2012-07-31 00:00:00+00:00,12.460483870967742
2012-08-31 00:00:00+00:00,14.186962365591398
2012-09-30 00:00:00+00:00,11.083888888888888
2012-10-31 00:00:00+00:00,7.500403225806452
2012-11-30 00:00:00+00:00,5.022638888888889
2012-12-31 00:00:00+00:00,4.4770161290322585
2013-01-31 00:00:00+00:00,4.13508064516129
2013-02-28 00:00:00+00:00,3.7561011904761905
2013-03-31 00:00:00+00:00,2.4489247311827955
2013-04-30 00:00:00+00:00,5.860277777777777
2013-05-31 00:00:00+00:00,8.456854838709678
2013-06-30 00:00:00+00:00,12.592222222222222
2013-07-31 00:00:00+00:00,16.450806451612902
2013-08-31 00:00:00+00:00,13.670295698924733
2013-09-30 00:00:00+00:00,12.223333333333333
2013-10-31 00:00:00+00:00,10.2875
2013-11-30 00:00:00+00:00,5.762083333333333
2013-12-31 00:00:00+00:00,5.422580645161291
2014-01-31 00:00:00+00:00,4.180510752688172
2014-02-28 00:00:00+00:00,3.9107142857142856
2014-03-31 00:00:00+00:00,5.587096774193548
2014-04-30 00:00:00+00:00,8.898055555555556
2014-05-31 00:00:00+00:00,10.191935483870967
2014-06-30 00:00:00+00:00,13.255277777777776
2014-07-31 00:00:00+00:00,14.728897849462365
2014-08-31 00:00:00+00:00,12.421370967741936
2014-09-30 00:00:00+00:00,13.141805555555557
2014-10-31 00:00:00+00:00,9.736827956989247
2014-11-30 00:00:00+00:00,6.394722222222222
2014-12-31 00:00:00+00:00,4.755913978494624
2015-01-31 00:00:00+00:00,3.693010752688172
2015-02-28 00:00:00+00:00,3.677827380952381
2015-03-31 00:00:00+00:00,4.930645161290323
2015-04-30 00:00:00+00:00,7.736805555555556
2015-05-31 00:00:00+00:00,8.252016129032258
2015-06-30 00:00:00+00:00,11.427361111111113
2015-07-31 00:00:00+00:00,12.241666666666665
2015-08-31 00:00:00+00:00,12.272849462365592
2015-09-30 00:00:00+00:00,10.867777777777778
2015-10-31 00:00:00+00:00,9.433602150537634
2015-11-30 00:00:00+00:00,7.5175
2015-12-31 00:00:00+00:00,6.429032258064516
2016-01-31 00:00:00+00:00,4.606720430107527
2016-02-29 00:00:00+00:00,3.741522988505747
2016-03-31 00:00:00+00:00,5.368413978494623
2016-04-30 00:00:00+00:00,5.964583333333334
2016-05-31 00:00:00+00:00,11.038172043010752
2016-06-30 00:00:00+00:00,13.605833333333335
2016-07-31 00:00:00+00:00,13.351478494623656
2016-08-31 00:00:00+00:00,13.94758064516129
2016-09-30 00:00:00+00:00,12.408055555555555
2016-10-31 00:00:00+00:00,9.29260752688172
2016-11-30 00:00:00+00:00,5.302083333333333
2016-12-31 00:00:00+00:00,6.057123655913978
2017-01-31 00:00:00+00:00,5.181720430107527
2017-02-28 00:00:00+00:00,5.029910714285714
2017-03-31 00:00:00+00:00,6.784139784946236
2017-04-30 00:00:00+00:00,7.85
2017-05-31 00:00:00+00:00,11.638172043010751
2017-06-30 00:00:00+00:00,12.33
2017-07-31 00:00:00+00:00,13.297849462365592
2017-08-31 00:00:00+00:00,12.844086021505376
2017-09-30 00:00:00+00:00,11.2525
2017-10-31 00:00:00+00:00,10.160618279569892
2017-11-30 00:00:00+00:00,6.088333333333334
2017-12-31 00:00:00+00:00,4.883333333333333
2018-01-31 00:00:00+00:00,4.081720430107527
2018-02-28 00:00:00+00:00,2.6019345238095237
2018-03-31 00:00:00+00:00,3.6208333333333336
2018-04-30 00:00:00+00:00,7.284722222222222
2018-05-31 00:00:00+00:00,11.36989247311828
2018-06-30 00:00:00+00:00,14.940972222222221
2018-07-31 00:00:00+00:00,14.549731182795698
2018-08-31 00:00:00+00:00,13.19529569892473
2018-09-30 00:00:00+00:00,10.63888888888889
2018-10-31 00:00:00+00:00,8.659139784946236
2018-11-30 00:00:00+00:00,6.418055555555555
2018-12-31 00:00:00+00:00,6.459408602150538
2019-01-31 00:00:00+00:00,5.084005376344086
2019-02-28 00:00:00+00:00,6.433482142857143
2019-03-31 00:00:00+00:00,5.937768817204301
2019-04-30 00:00:00+00:00,7.867916666666666
2019-05-31 00:00:00+00:00,9.858064516129032
2019-06-30 00:00:00+00:00,11.444722222222223
2019-07-31 00:00:00+00:00,14.550940860215054
2019-08-31 00:00:00+00:00,13.690591397849461
2019-09-30 00:00:00+00:00,12.073472222222222
2019-10-31 00:00:00+00:00,8.044489247311828
2019-11-30 00:00:00+00:00,5.398333333333333
2019-12-31 00:00:00+00:00,5.133467741935484
2020-01-31 00:00:00+00:00,5.080376344086022
2020-02-29 00:00:00+00:00,4.132614942528736
2020-03-31 00:00:00+00:00,4.974731182795699
2020-04-30 00:00:00+00:00,8.82875
2020-05-31 00:00:00+00:00,11.080241935483873
2020-06-30 00:00:00+00:00,12.030972222222221
2020-07-31 00:00:00+00:00,12.455645161290322
2020-08-31 00:00:00+00:00,14.241263440860216
2020-09-30 00:00:00+00:00,11.93736111111111
2020-10-31 00:00:00+00:00,8.333602150537635
2020-11-30 00:00:00+00:00,7.163749999999999
2020-12-31 00:00:00+00:00,4.298118279569893
2021-01-31 00:00:00+00:00,3.4120967741935484
2021-02-28 00:00:00+00:00,4.530654761904762
2021-03-31 00:00:00+00:00,6.098790322580645
2021-04-30 00:00:00+00:00,6.757361111111111
2021-05-31 00:00:00+00:00,8.624596774193549
2021-06-30 00:00:00+00:00,11.876805555555555
2021-07-31 00:00:00+00:00,15.685349462365592
2021-08-31 00:00:00+00:00,14.245698924731181
2021-09-30 00:00:00+00:00,13.363888888888889
2021-10-31 00:00:00+00:00,10.234005376344086
2021-11-30 00:00:00+00:00,7.696527777777778
2021-12-31 00:00:00+00:00,6.090456989247312
2022-01-31 00:00:00+00:00,5.369086021505376
2022-02-28 00:00:00+00:00,5.519196428571429
2022-03-31 00:00:00+00:00,6.378629032258064
2022-04-30 00:00:00+00:00,8.001111111111111
2022-05-31 00:00:00+00:00,10.802016129032257
2022-06-30 00:00:00+00:00,12.020694444444445
2022-07-31 00:00:00+00:00,14.50228494623656
2022-08-31 00:00:00+00:00,14.739381720430108
2022-09-30 00:00:00+00:00,12.320972222222222
2022-10-31 00:00:00+00:00,10.350403225806451
2022-11-30 00:00:00+00:00,7.369722222222222
2022-12-31 00:00:00+00:00,3.2422043010752684
2023-01-31 00:00:00+00:00,4.941397849462366
2023-02-28 00:00:00+00:00,6.5026785714285715
2023-03-31 00:00:00+00:00,5.647715053763441
2023-04-30 00:00:00+00:00,8.233055555555556
2023-05-31 00:00:00+00:00,11.681048387096775
2023-06-30 00:00:00+00:00,15.705972222222222
2023-07-31 00:00:00+00:00,13.12755376344086
2023-08-31 00:00:00+00:00,13.80510752688172
2023-09-30 00:00:00+00:00,13.305138888888889
2023-10-31 00:00:00+00:00,10.075000000000001
2023-11-30 00:00:00+00:00,6.635972222222222
2023-12-31 00:00:00+00:00,6.248118279569893
2024-01-31 00:00:00+00:00,4.10241935483871
2024-02-29 00:00:00+00:00,6.186637931034483
2024-03-31 00:00:00+00:00,6.012231182795699
2024-04-30 00:00:00+00:00,7.985555555555556
2024-05-31 00:00:00+00:00,11.531989247311827
2024-06-30 00:00:00+00:00,11.278194444444445
2024-07-31 00:00:00+00:00,12.994489247311828
2024-08-31 00:00:00+00:00,13.233333333333334
2024-09-30 00:00:00+00:00,11.741388888888888
2024-10-31 00:00:00+00:00,9.966263440860214
2024-11-30 00:00:00+00:00,7.449722222222222
2024-12-31 00:00:00+00:00,6.381586021505376
2025-01-31 00:00:00+00:00,3.7815860215053765
2025-02-28 00:00:00+00:00,5.058333333333333
2025-03-31 00:00:00+00:00,7.214247311827957
2025-04-30 00:00:00+00:00,9.803888888888888
2025-05-31 00:00:00+00:00,12.409274193548388
2025-06-30 00:00:00+00:00,13.43388888888889
2025-07-31 00:00:00+00:00,15.068279569892471
2025-08-31 00:00:00+00:00,15.178494623655913
2025-09-30 00:00:00+00:00,11.368055555555555
2025-10-31 00:00:00+00:00,9.90013440860215
2025-11-30 00:00:00+00:00,7.4
