date,wdsp
2000-05-08 21:00:00+00:00,0
2000-07-18 08:00:00+00:00,0
2000-08-24 06:00:00+00:00,0
2000-08-24 07:00:00+00:00,0
2001-02-05 04:00:00+00:00,0
2001-02-05 05:00:00+00:00,0
2001-02-16 03:00:00+00:00,0
2001-03-22 09:00:00+00:00,0
2001-05-15 22:00:00+00:00,0
2001-05-15 23:00:00+00:00,0
2001-09-22 00:00:00+00:00,0
2001-09-22 02:00:00+00:00,0
2001-09-22 03:00:00+00:00,0
2001-09-22 06:00:00+00:00,0
2001-10-21 21:00:00+00:00,0
2001-11-15 23:00:00+00:00,0
2001-11-16 00:00:00+00:00,0
2001-11-16 03:00:00+00:00,0
2001-11-16 04:00:00+00:00,0
2001-11-16 06:00:00+00:00,0
2001-11-16 07:00:00+00:00,0
2001-11-16 08:00:00+00:00,0
2001-11-16 09:00:00+00:00,0
2001-11-16 10:00:00+00:00,0
2001-11-16 11:00:00+00:00,0
2001-11-16 12:00:00+00:00,0
2001-11-16 14:00:00+00:00,0
2001-11-16 18:00:00+00:00,0
2001-11-16 19:00:00+00:00,0
2001-11-16 20:00:00+00:00,0
2001-11-17 16:00:00+00:00,0
2001-11-18 00:00:00+00:00,0
2001-11-18 04:00:00+00:00,0
2001-11-18 05:00:00+00:00,0
2001-11-18 06:00:00+00:00,0
2001-11-18 07:00:00+00:00,0
2001-11-18 08:00:00+00:00,0
2001-11-18 09:00:00+00:00,0
2001-11-18 10:00:00+00:00,0
2001-11-19 16:00:00+00:00,0
2001-11-19 17:00:00+00:00,0
2001-11-19 18:00:00+00:00,0
2001-11-22 20:00:00+00:00,0
2001-12-31 06:00:00+00:00,0
2001-12-31 07:00:00+00:00,0
2002-01-08 16:00:00+00:00,0
2002-03-19 06:00:00+00:00,0
2002-03-24 12:00:00+00:00,0
2002-03-25 23:00:00+00:00,0
2002-03-26 00:00:00+00:00,0
2002-05-09 22:00:00+00:00,0
2003-02-11 22:00:00+00:00,0
2003-04-11 09:00:00+00:00,0
2003-06-28 00:00:00+00:00,0
2003-07-13 21:00:00+00:00,0
2003-08-11 07:00:00+00:00,0
2003-08-11 08:00:00+00:00,0
2003-10-24 00:00:00+00:00,0
2004-02-13 18:00:00+00:00,0
2004-04-11 07:00:00+00:00,0
2004-05-30 21:00:00+00:00,0
2004-05-31 00:00:00+00:00,0
2004-05-31 01:00:00+00:00,0
2004-07-15 00:00:00+00:00,0
2004-07-15 01:00:00+00:00,0
2004-11-18 08:00:00+00:00,0
2004-12-01 02:00:00+00:00,0
2004-12-01 03:00:00+00:00,0
2005-09-05 04:00:00+00:00,0
2005-09-05 07:00:00+00:00,0
2005-10-19 09:00:00+00:00,0
2005-10-22 06:00:00+00:00,0
2005-10-22 18:00:00+00:00,0
2005-11-16 19:00:00+00:00,0
2005-12-23 16:00:00+00:00,0
2006-06-03 05:00:00+00:00,0
2006-06-08 00:00:00+00:00,0
2006-06-08 01:00:00+00:00,0
2006-06-08 02:00:00+00:00,0
2006-06-08 03:00:00+00:00,0
2006-06-08 04:00:00+00:00,0
2006-06-16 21:00:00+00:00,0
2006-06-27 06:00:00+00:00,0
2006-07-25 21:00:00+00:00,0
2006-07-26 03:00:00+00:00,0
2006-07-28 20:00:00+00:00,0
2006-10-29 05:00:00+00:00,0
2006-10-29 06:00:00+00:00,0
2006-11-01 18:00:00+00:00,0
2006-11-01 19:00:00+00:00,0
2007-02-02 20:00:00+00:00,0
2007-07-21 21:00:00+00:00,0
2007-09-06 06:00:00+00:00,0
2007-09-07 05:00:00+00:00,0
2007-10-17 21:00:00+00:00,0
2014-09-09 04:00:00+00:00,0
2014-09-09 05:00:00+00:00,0
2014-09-09 06:00:00+00:00,0
2015-02-01 21:00:00+00:00,0
2015-02-01 23:00:00+00:00,0
2019-10-21 09:00:00+00:00,0
2019-11-03 05:00:00+00:00,0
2019-11-16 13:00:00+00:00,0
2019-11-24 01:00:00+00:00,0
2020-01-22 14:00:00+00:00,0
2020-01-27 20:00:00+00:00,0
2020-01-27 21:00:00+00:00,0
2020-01-27 22:00:00+00:00,0
2020-01-27 23:00:00+00:00,0
2020-01-28 00:00:00+00:00,0
2020-01-28 01:00:00+00:00,0
2020-01-28 02:00:00+00:00,0
2020-01-28 03:00:00+00:00,0
2020-01-28 04:00:00+00:00,0
2021-03-20 02:00:00+00:00,0
2022-09-17 03:00:00+00:00,0
2023-01-01 04:00:00+00:00,0
2023-01-01 08:00:00+00:00,0
2023-01-01 10:00:00+00:00,0
2023-01-27 00:00:00+00:00,0
2023-03-04 04:00:00+00:00,0
2023-03-04 06:00:00+00:00,0
2023-06-22 02:00:00+00:00,0
2023-09-01 06:00:00+00:00,0
2023-09-10 00:00:00+00:00,0
2023-09-11 08:00:00+00:00,0
2024-04-21 03:00:00+00:00,0
2024-04-29 21:00:00+00:00,0
2024-11-11 10:00:00+00:00,0
2024-11-18 03:00:00+00:00,0
2025-03-15 07:00:00+00:00,0
